sales_detail_id,sales_id,product_id,quantity
Y358JNXPZ2NRNEJH,AI85MBGIN3KHXM,G4J90885G4,13
PUELPQV3TLYE9ACF,AI85MBGIN3KHXM,I4IZKSYTCQ,95
KB0917LF6RQUG252,WW9CNJOB5M32BY,BVVGZYLMT1,58
ZJ5948ZOOHGGMQYU,8Q3Z76T73E1KOO,SLZLHO7OP4,26
DCKQKGJA0Y6EI738,8Q3Z76T73E1KOO,G3A6P3N4GM,31
T16SR9Z4QUHKN28J,5PKROIZLLDMAPB,LPG19DRL6X,62
TGF9FBGBILWNLB4G,5PKROIZLLDMAPB,6JWL966BHE,16
63UNHYASCQY2KZBF,5PKROIZLLDMAPB,NZI17482TU,26
SQP5AT3VKZ1G8VBV,5PKROIZLLDMAPB,NMN07WNISB,27
HAT8S6PFLZJYXBY1,5PKROIZLLDMAPB,LYOC2WABA2,39
15KW2D4B06NMJH2Y,CKWTF5WWDMC8CS,G4J90885G4,82
YMKUQA6JNCZWCQQW,CKWTF5WWDMC8CS,U0KYFBV46I,84
WPJ48W39CSG5JGK2,CKWTF5WWDMC8CS,GGDTWZNYIC,18
VHWJLRP3E86KWFP5,CKWTF5WWDMC8CS,P0PVKWMFWR,94
R5MP41KN6LTHAOD7,CKWTF5WWDMC8CS,1PF787HVD9,41
JVXLP9OJVNLSL5O3,8PME2HNWLFUMZO,D1AOBXGZ7Q,32
GG1IE9ANK0H7G3SY,P3UFSGFC0THXLN,TRMKLF7DTP,4
02I5EZX0FOL4OQWI,P3UFSGFC0THXLN,FZE9INV1KK,59
B3A8A5ODONH1HIL1,P3UFSGFC0THXLN,QB5VHY9IQR,6
TTOMV59NYTJXIHU8,P3UFSGFC0THXLN,JPS87VVXZ8,32
9S6GR3ADVU1I2P7D,D9X2U1YJCRNRTH,WM06T7O5HU,25
PB52LU4LED6QDVH5,D9X2U1YJCRNRTH,LPG19DRL6X,88
86WLJ4Q6Q97OHDV5,0M6QCAKKN72FT0,EMO06QNXKX,6
MWDZB3APFG815FQG,0M6QCAKKN72FT0,F79QO85K8O,21
10VQH01HM50TP23B,0M6QCAKKN72FT0,G033Q1QI0Z,95
D9A1XWWM206VZCUX,0M6QCAKKN72FT0,FMYYE4KVZL,52
1I2QAY5UAA478ZTO,0M6QCAKKN72FT0,6JWL966BHE,96
L0LH1DK2H6I50UR6,0M6QCAKKN72FT0,BN47KP5DYK,30
30NU71J6CTBRGSCS,0M6QCAKKN72FT0,HU1LUCYO06,96
GD0PIWC8RFSLKQW0,P0CMVR008D0BAK,E5YCEZGX28,60
H3PE4I1F7AX8Y0NU,P0CMVR008D0BAK,EHJCH2PO4U,52
MFIK0UXPY89FGMKO,I6RBM5ZFMSND5S,6JWL966BHE,37
T867EJUOPVJ1SW1S,I6RBM5ZFMSND5S,M8SMLGUTSE,91
IX12N4QNAQMV1SIC,I6RBM5ZFMSND5S,90Q9VYRVSK,61
NHOIIWH96R2HT1QT,0KXV9SB6W8NX4O,MCEZTT0O1J,22
65WPXNIUI07NLPEU,0KXV9SB6W8NX4O,NMN07WNISB,86
V5MGF5Y9G5T6D305,0KXV9SB6W8NX4O,LYOC2WABA2,98
I5MJ31U8IOA66411,0KXV9SB6W8NX4O,JWI5KKZTHH,10
968VPWBACAGKHGOX,0KXV9SB6W8NX4O,CEDDHWC59U,31
DHJMKAI7LLTGS1E9,0KXV9SB6W8NX4O,47VGWN5RKU,100
5XAZCFB6Z436NFAS,0KXV9SB6W8NX4O,FUFUUGO1YZ,4
MFFSVEVVJZF9YB4Z,ID9HWRL7ZB00EW,SRN9S1XR4V,60
MLPX7SE10K3I4QBS,JHLWEO3VZLETLS,VFJNG7S0CP,95
ETLCZZ1DCXQKHKO4,JHLWEO3VZLETLS,6COU7Q80MD,17
SBJ29Y7N3J366HJY,JHLWEO3VZLETLS,SRN9S1XR4V,45
706GPCTZ5M5Z5JAK,JHLWEO3VZLETLS,UEERLUHS6Q,55
Y98HO9L4P1KMV691,JHLWEO3VZLETLS,LPG19DRL6X,81
24VX89MY5593QMB9,JHLWEO3VZLETLS,TRMKLF7DTP,17
VR8TRMUAMNSRQSQT,8A9RLX2Y49NT8D,8MNXS50JH3,24
P4XVUZYU5AVYDMV0,8A9RLX2Y49NT8D,7GJOXNES7Z,20
JVPJN2MSNIXNODH5,8A9RLX2Y49NT8D,6SGI8ZGM1S,59
JPF9DYUWL6YTS866,8A9RLX2Y49NT8D,LYK5RZ5JJW,88
YVJEHOBF6IJEF8IF,LG88CY5U0PTER6,NDGKNPTNLK,20
KGBVIW4HCRR51ORD,LG88CY5U0PTER6,VFJNG7S0CP,29
OSOU8KG103DEVP3T,LG88CY5U0PTER6,U0KYFBV46I,25
PN8R14B6PO5TSZK2,LG88CY5U0PTER6,G3A6P3N4GM,50
KGU4AUSZ01S4DJBK,LG88CY5U0PTER6,SJY28960RT,42
WO52JLITRGTEVCJE,LG88CY5U0PTER6,VP81LYMP8C,28
ZL8REP3OG0G3KXIQ,LG88CY5U0PTER6,47VGWN5RKU,93
PMESCCWGJLIV13HC,A4ORJUGRKSJ63U,7KNT7YGA79,12
TRPK6M3BLA78MJ1T,A4ORJUGRKSJ63U,0B2JY2H068,22
ME9THZR3IXLYK1D7,X1R5HEVOOQIT6R,3XGSL3ERPT,76
B04AL22MQUUZT9XA,X1R5HEVOOQIT6R,AV62989B5M,58
7MYKZIQWPAA2TRK8,X1R5HEVOOQIT6R,2BQN5S015F,20
MA77729XQVX4VX2J,X1R5HEVOOQIT6R,EHBMKJF7LM,95
VLFVF92SKKSTXY59,X1R5HEVOOQIT6R,1I69H29M8Z,74
N5EZ1AX9CB8M0FC2,X1R5HEVOOQIT6R,CEDDHWC59U,68
PBGLVSNLSX42JIU9,X1R5HEVOOQIT6R,UEERLUHS6Q,84
U7UIMQTCXLSMFW7K,X1R5HEVOOQIT6R,T3H67ZNK3A,57
CM67385U1ZJK1OT8,X1R5HEVOOQIT6R,ZE3PEUOGN1,85
O2V82MI7AKXTK97F,F31E2AAL758TK9,3UNFQKQ1QS,83
2U85V52D4U7ZV2GU,F31E2AAL758TK9,949Z0H3KLR,26
QHIDPWFTPX57YJ12,BZGA3X59IAOGUF,OG6QBN656X,45
V1JN1FF1METTHPF4,D8V2BNRIE6GMAC,P66C5GMFVZ,87
6FVCSSUB3T32ZZWJ,D8V2BNRIE6GMAC,6SGI8ZGM1S,98
TXZYRSI1PIAN5CWH,D8V2BNRIE6GMAC,8MNXS50JH3,13
I4KW4JF189IVPALL,D8V2BNRIE6GMAC,6JWL966BHE,8
MC3XWHFLC8QG0V1O,D8V2BNRIE6GMAC,NU212I8EAW,72
X5JDDOS725RUH1OH,D8V2BNRIE6GMAC,3XGSL3ERPT,86
WVOQMRYXLVCKV42Y,D8V2BNRIE6GMAC,U0C8MV3ZTP,16
BN22VD87GCASF0YQ,1U5RRAGAF0HLBV,GGDTWZNYIC,100
I1YM4S8GQFGM1WS5,1U5RRAGAF0HLBV,M0ZN8XBGKR,64
X85CXWH9QJSMO3Y2,1U5RRAGAF0HLBV,LPG19DRL6X,78
3B2FZPD503A02035,1U5RRAGAF0HLBV,SJY28960RT,7
4PM51GTNZIHB973Y,1U5RRAGAF0HLBV,2BQN5S015F,58
X7W109MLL4EZ4FVR,1U5RRAGAF0HLBV,AFM30TRIXQ,69
Y0AJYDQQGXFFHIPT,1U5RRAGAF0HLBV,M8SMLGUTSE,40
C0N0ONKYWSBK3V12,XIXOZY8RPFQ8H2,LPG19DRL6X,43
XQJTY79SYYD9VPDM,XIXOZY8RPFQ8H2,QB5VHY9IQR,91
WM92ENVO30ZCZSEL,XIXOZY8RPFQ8H2,P0PVKWMFWR,27
E58C5RB7675F5ADJ,XIXOZY8RPFQ8H2,HU1LUCYO06,7
PO3YRCA5URU03N1F,XIXOZY8RPFQ8H2,ZYY0BEKQK6,38
1H1MJE43QNZ5IX0J,XIXOZY8RPFQ8H2,G3A6P3N4GM,37
8R7YZ84F9X8RPUSK,YA1RK1DRMB9PYE,05R46SIJHY,20
SWS1VV5MYOFFVS6O,YA1RK1DRMB9PYE,BNJBT7LP9E,4
OH6CMV0KPIPM6VOQ,90VT9LBNVDJZI8,H1GE9OEZHN,61
5T4NOTU338UKSIPU,90VT9LBNVDJZI8,F79QO85K8O,16
0MSKJ7B3WFV1WNAD,90VT9LBNVDJZI8,M0ZN8XBGKR,18
13ZOAE3E7UKK22XN,90VT9LBNVDJZI8,BNJBT7LP9E,54
RU76C3NDJQG2E2AI,90VT9LBNVDJZI8,22W47TXSZ0,73
NA8FKPSV9DWHLKAS,90VT9LBNVDJZI8,95916MF0BS,89
62E0NMAO150962FX,90VT9LBNVDJZI8,7PSWVYBZQX,19
9T4R905GEQMI65NA,90VT9LBNVDJZI8,LYOC2WABA2,68
ERBOY5AD2KAHLBGM,90VT9LBNVDJZI8,0B2JY2H068,53
ARXD0TIW35LSF9B5,QVOYEQ3OORNM4E,SGZBTOFAVW,32
8KURJOTXDJDIB1DE,QVOYEQ3OORNM4E,U0C8MV3ZTP,64
12Z0ZH4JNQYDR5S4,QVOYEQ3OORNM4E,CEDDHWC59U,44
M22Y990KBZNU084L,QVOYEQ3OORNM4E,7JBBIUF3QU,1
KVYHSE66KGPRB37P,QVOYEQ3OORNM4E,VKYK4RZHOX,13
D0F7R8M08YP9DX09,QVOYEQ3OORNM4E,8YY30KHEHG,15
T3FN4L2SXC5FMMQU,QVOYEQ3OORNM4E,G033Q1QI0Z,53
PZPDTPBURFRJQC23,QVOYEQ3OORNM4E,1I69H29M8Z,29
V3DQY7RVOMP0F7MM,QVOYEQ3OORNM4E,949Z0H3KLR,65
BM63AQU4XKVHGE45,FYT1V94U0YY729,HGF68IXOY4,83
65A3VUW7REMUFWNL,FYT1V94U0YY729,T3H67ZNK3A,13
B6PJEMRLM1QKRDE7,FYT1V94U0YY729,P66C5GMFVZ,98
BM7CF2N16NMIMRH6,FYT1V94U0YY729,M8SMLGUTSE,18
KAF2HDLTF77UYVEM,FYT1V94U0YY729,EMO06QNXKX,89
KBWS6I0NP97CD5ZD,FYT1V94U0YY729,D1AOBXGZ7Q,27
QIW7FUNS7CURTLQ5,FYT1V94U0YY729,Q0WOPM4JJW,5
376X0785CRC3M5CZ,WSVR1M5IW6UOC1,NU212I8EAW,87
H34KJPWE29TA6IO4,WSVR1M5IW6UOC1,I7FC31LNPB,14
ZZBOI6CNJKZMNHGS,WSVR1M5IW6UOC1,SGZBTOFAVW,38
65ACUG0EV7XODG43,WSVR1M5IW6UOC1,UEERLUHS6Q,5
KKYQ1YWUSGHDQGMH,ZKKTEKPRD5UJKN,3SRQL49KKL,39
VGHGARE9Z6B0DX3A,D9H15JY2JUX3NE,1G1U3KXOEJ,28
ULOVDV3UFWGRHZG8,D9H15JY2JUX3NE,6JWL966BHE,30
PKNZX6HGYUFAOV7B,D9H15JY2JUX3NE,LZX0JLAH8X,8
8PMJKELA1YYTTN2Y,D9H15JY2JUX3NE,G4J90885G4,97
1FOBGCOXDWXCZBWJ,D9H15JY2JUX3NE,GOV661UC9V,76
GYB86VWERC2RXYAO,8WZ7GAE9CKSP33,1I69H29M8Z,72
IVBXWCB1ZX0LIIO1,8WZ7GAE9CKSP33,BAZ0PHOGRC,46
0UP2XBIJEYUVABI6,8WZ7GAE9CKSP33,ZYY0BEKQK6,48
15DC37VH0Z3RAJM6,RJLXYUFECUDLZH,8MNXS50JH3,92
UEUZ95VHVJ8F28RO,RJLXYUFECUDLZH,6SGI8ZGM1S,16
1PKZAWCHZ805DCR2,RJLXYUFECUDLZH,QRJP7I1RQ7,88
9Y8NRPRWYEU6E2CC,RJLXYUFECUDLZH,URKO071N48,66
HAEK2SL1QCI4GVB0,QYYKS447C57W11,6SGI8ZGM1S,10
SUSWCPV2MAPNJUNB,QYYKS447C57W11,7JBBIUF3QU,47
EW7GS1KQR9OEANJH,QYYKS447C57W11,HU1LUCYO06,59
PMB45M2UJ05JH2GR,QYYKS447C57W11,UEERLUHS6Q,71
A81FXNW0WPWWOSDT,QYYKS447C57W11,NYCKKQ7VEN,95
1K2MGMAVISF90FW5,QYYKS447C57W11,UEERLUHS6Q,73
EG7U7ZGTLDUOT6ZZ,QYYKS447C57W11,605S9NIHMN,19
GQIIY2REGLRTQ2J8,QYYKS447C57W11,JPS87VVXZ8,65
RCJA4SAB52YRB0SO,XN2IVPHGX8YNTX,SGZBTOFAVW,13
TL1FFPMJKBWJ3WJK,XN2IVPHGX8YNTX,U0KYFBV46I,15
636AJSCHPODNEU4Q,XN2IVPHGX8YNTX,22W47TXSZ0,53
7YV58GRWA2U9YHQB,XN2IVPHGX8YNTX,605S9NIHMN,7
4M7OA2JDM2EMK5VR,XN2IVPHGX8YNTX,U0KYFBV46I,40
S2VFFUZAXFSR6QFM,XN2IVPHGX8YNTX,G3A6P3N4GM,9
IYW7L75RTCWOD6CO,XN2IVPHGX8YNTX,0B2JY2H068,100
38MWK91NU0W09OYL,XN2IVPHGX8YNTX,WK09AB9UNP,89
6PQ7S8R19W8DNAS7,XN2IVPHGX8YNTX,HU1LUCYO06,81
0P46JLHACOTP87UY,BXK5IVF7BY8Z4W,8YY30KHEHG,5
F21E3L7IA7QJP5KV,BXK5IVF7BY8Z4W,NZI17482TU,62
C859ZEINAF8SKMUY,X5N4NDYGXEVKU2,7RM5SKJIBV,72
N7FPK4OE5QGKKEG0,X5N4NDYGXEVKU2,JWI5KKZTHH,78
0A3JT035YJO4UR0A,X5N4NDYGXEVKU2,ELONGGRVW6,47
6A65WS7SIIPVGUCC,X5N4NDYGXEVKU2,JPS87VVXZ8,2
SXR5RRBI7P1ZNU3T,X5N4NDYGXEVKU2,U0C8MV3ZTP,18
8OV40BGR1IZZU1CW,G1A14R6RU8YEVP,3XGSL3ERPT,69
CDN5BNDH598HE2FV,G1A14R6RU8YEVP,BVVGZYLMT1,68
BM9W814ZDO95KFLC,G1A14R6RU8YEVP,949Z0H3KLR,41
WJFEO2PD8LY7LLQV,G00WJJGQXCF5TD,2YNP7O7VVF,16
OIH53U4ALR86O9DW,G00WJJGQXCF5TD,P8N7DNRO5Y,80
ZF5XVPEJTJF7RINX,G00WJJGQXCF5TD,47VGWN5RKU,91
TAI7QLIL2MJ0F7IF,G00WJJGQXCF5TD,NZI17482TU,11
MSJ6V0UFYUNHQTPI,G00WJJGQXCF5TD,SRN9S1XR4V,7
1VNWTN1WM61L8MUK,G00WJJGQXCF5TD,1PF787HVD9,36
4ZZ4CZAIO65260N4,G00WJJGQXCF5TD,LYK5RZ5JJW,51
8XRYSVWVQQ0EEDDB,612PW8O7ZCK2MA,GZ8D27ZLIC,94
BK50QKOB6DO41IND,612PW8O7ZCK2MA,SRN9S1XR4V,95
LRFBCM8Z7SNNORCS,612PW8O7ZCK2MA,SGI0Y3UI73,86
IH4B4JHA7HI754ZF,612PW8O7ZCK2MA,LYOC2WABA2,100
0AVN44JWZGECOW3V,612PW8O7ZCK2MA,P8N7DNRO5Y,50
HJ6ENEF24L6E80MS,612PW8O7ZCK2MA,LZX0JLAH8X,83
5IHAQUK8ATEZV4A9,612PW8O7ZCK2MA,7RM5SKJIBV,15
ECP3EH1M2G61V013,612PW8O7ZCK2MA,P8N7DNRO5Y,82
EBCM582EBDV5AGNY,612PW8O7ZCK2MA,MCEZTT0O1J,24
AM8L1CBVGDIHWX8V,612PW8O7ZCK2MA,NYCKKQ7VEN,99
KRFKOFIVMMRDYCXY,8L8FH6ZKSKFVQS,P8N7DNRO5Y,52
QFPIMSN0Z2GNE5D2,8L8FH6ZKSKFVQS,LYK5RZ5JJW,64
V8AFPXJ4Z1CCBYQT,8L8FH6ZKSKFVQS,VP81LYMP8C,57
8PQBS5H98YE9LVN3,8L8FH6ZKSKFVQS,05R46SIJHY,95
A3TBROXOYI1QGJUV,8L8FH6ZKSKFVQS,2YNP7O7VVF,64
JVWT384E50HKONBE,PZ4QAIF7L3GY8H,1I69H29M8Z,55
H600AVUR6LXK3K5P,PZ4QAIF7L3GY8H,T3H67ZNK3A,40
Y0TZG7UTJ5IB92LJ,PZ4QAIF7L3GY8H,Q0WOPM4JJW,81
ACHZIAPAV1304WGZ,PZ4QAIF7L3GY8H,3SRQL49KKL,61
QUYXO0063L7Q4WHR,PZ4QAIF7L3GY8H,D1AOBXGZ7Q,34
KX3KA850KK00IJF4,PZ4QAIF7L3GY8H,90Q9VYRVSK,65
I9J2DLNAO2ZHW4O5,PZ4QAIF7L3GY8H,FUFUUGO1YZ,99
39KSPBLW1FG2IMIR,PZ4QAIF7L3GY8H,QRJP7I1RQ7,80
3K7J5890Y1J2ZKUW,KOMM0KMNOKC33N,G033Q1QI0Z,23
JCPPN2Y3GY2DIO2G,KOMM0KMNOKC33N,LPG19DRL6X,84
T739NEL6Z5EYUDK6,KOMM0KMNOKC33N,LPG19DRL6X,33
PBRB00HBSHIE7SCE,KOMM0KMNOKC33N,SGZBTOFAVW,49
L0KSXP6D6W43RMIR,KOMM0KMNOKC33N,H1GE9OEZHN,15
QU24GAE6YI0KEYUM,KOMM0KMNOKC33N,H1GE9OEZHN,34
MYB9WJF317C37CIL,KOMM0KMNOKC33N,BVVGZYLMT1,1
CLDQKO8I6QUB2ACG,KOMM0KMNOKC33N,3UNFQKQ1QS,96
K0TIH3L7Y7LJ73M4,KOMM0KMNOKC33N,G3A6P3N4GM,33
UBGKQIG7JFVSDXQO,KOMM0KMNOKC33N,0B2JY2H068,81
YX0G4DBEVTZBZ4MG,SY631WKN81YHNF,6JWL966BHE,3
HJF0EHMX0FC5NJ0J,SY631WKN81YHNF,W2JWLI9PLD,63
2KX9LPL80HPS0YIF,SY631WKN81YHNF,NMN07WNISB,97
C6RVR4C58KCBZKAN,BJZB9B0V9G7ZUH,WK09AB9UNP,12
O9IAHRBUXKVVKFZ8,BJZB9B0V9G7ZUH,NYCKKQ7VEN,23
WBAOF0X1U0BYHIFB,BJZB9B0V9G7ZUH,6SGI8ZGM1S,10
WO181SMK4UQQI5GR,BJZB9B0V9G7ZUH,ZYY0BEKQK6,48
EDR8OPTXRTY766UK,BJZB9B0V9G7ZUH,FUFUUGO1YZ,63
V17JQ7DH99BVZIDX,BJZB9B0V9G7ZUH,93HBO0EQ2D,29
2V226B1UN5MPELMV,BJZB9B0V9G7ZUH,95916MF0BS,75
VMLQABSCX8FD4WCR,AY8SHJS218E9UL,UEERLUHS6Q,13
97N8KSXVDF22HD67,AY8SHJS218E9UL,CEDDHWC59U,69
XUE44JENXP4B2GQB,2H6329R78ATPTP,NMN07WNISB,50
ZI0UGO3Q6JOE6GD6,2H6329R78ATPTP,2809P8I08J,58
V6OVXB5OJNHX9PLJ,2H6329R78ATPTP,SGI0Y3UI73,42
TY7VR11F9120R172,2H6329R78ATPTP,3SRQL49KKL,86
PQ3RBDDI6BGK08G5,2H6329R78ATPTP,EHBMKJF7LM,72
BWSLEBW6COAJC4Y6,2H6329R78ATPTP,QB5VHY9IQR,39
KV2PBWFZT44YUJT0,2H6329R78ATPTP,SRN9S1XR4V,90
5WBZNQOBTN6VS629,CRGM2D3DMWARYH,U0KYFBV46I,5
CCYXXM133AWNZ6FM,CRGM2D3DMWARYH,6JWL966BHE,37
I6S74WJ035X4LUIU,CRGM2D3DMWARYH,M8SMLGUTSE,8
UKV4FPTWRVP1MZFB,CRGM2D3DMWARYH,7PSWVYBZQX,77
T19F6E8FDZ1F26SQ,CRGM2D3DMWARYH,HGF68IXOY4,76
FTU5RAZ2RNTA6RH7,NYSM62WEWC151F,7KNT7YGA79,90
X5S6CGWXN3MIAO1X,XUSVTGD6N4T9J4,MCEZTT0O1J,96
RIQ14BCWYT9Y6LF8,XUSVTGD6N4T9J4,1PF787HVD9,95
3JA7JJ5HJKEASMWX,HR255PF3K9VMWH,LZX0JLAH8X,58
XXTKESUOLS2JTGWV,HR255PF3K9VMWH,DTT0HA4RYE,75
458V6PR51SVR7OAV,HR255PF3K9VMWH,F79QO85K8O,52
7K02JNKUY0UPF5BV,HR255PF3K9VMWH,TRMKLF7DTP,81
VEHWRAP4JIK0CPFW,HR255PF3K9VMWH,JWI5KKZTHH,57
7LS5EUMAD05AGQUI,HR255PF3K9VMWH,F8SX7C1C9V,58
TUC19K8DXXW2ZX5H,HR255PF3K9VMWH,EHBMKJF7LM,66
X0VZ0ULIVM72QX51,HR255PF3K9VMWH,CEDDHWC59U,6
7HBD30AJ249QX9DO,HR255PF3K9VMWH,JWI5KKZTHH,75
WGNH1PMRN1KWUXRQ,HRAVAVXVSHCW6Q,NMN07WNISB,5
Z0M4GFSDH1G5V07V,HRAVAVXVSHCW6Q,3SRQL49KKL,36
EXUM6D4TV5GVU142,HRAVAVXVSHCW6Q,OG6QBN656X,53
U40SYIF4VABMZTMR,HRAVAVXVSHCW6Q,8MNXS50JH3,88
WX05FSTVA5A5DRP4,HRAVAVXVSHCW6Q,7JBBIUF3QU,64
LNUV9IZQKQRGNZBP,HRAVAVXVSHCW6Q,7GJOXNES7Z,1
5P963BQ10EF82N6C,HRAVAVXVSHCW6Q,SGI0Y3UI73,45
NT6F73NIXNMIR7H0,723E3X5D89VNY5,T3H67ZNK3A,45
A0MMJ40BL3BGLZR9,723E3X5D89VNY5,IDB2QVA5BO,59
AW4N3WH7XHNM6ZAI,723E3X5D89VNY5,G4J90885G4,64
CM9BBV3GVCFL1PU9,AMMKUNEPL91XTN,7JBBIUF3QU,30
E1JKBPD0S4VBEV93,AMMKUNEPL91XTN,3XGSL3ERPT,43
LLXRX62UB0APH05D,AMMKUNEPL91XTN,SGZBTOFAVW,25
6AW0TRME3B1D83V3,AMMKUNEPL91XTN,FGDSVCL06J,47
UWL1Y5STQCA7AJ03,AMMKUNEPL91XTN,G3A6P3N4GM,98
V6EJ20X9DGS6YPPG,AMMKUNEPL91XTN,JPS87VVXZ8,63
VLHR7TU4KFMQD8ZA,AMMKUNEPL91XTN,G4J90885G4,50
PYO6DC2EC2G9E5SH,CDC2JFHTJ0F43R,F79QO85K8O,94
29EKJNPTTCIPLTXY,CDC2JFHTJ0F43R,HU1LUCYO06,89
XAG40175AJHHT009,CDC2JFHTJ0F43R,605S9NIHMN,24
Y7DQAUQ362GVV906,CDC2JFHTJ0F43R,93HBO0EQ2D,93
O94X5HYSJQKTHG44,CDC2JFHTJ0F43R,BVVGZYLMT1,57
6L272QPJU07MMN97,0M15OYSCHKR75M,SJY28960RT,74
0SOHL6EBFPOVX68T,0M15OYSCHKR75M,OB1GSH8AML,91
471C18F6AWT744T2,0M15OYSCHKR75M,1I69H29M8Z,82
M0R1BHF302W19Y9M,0M15OYSCHKR75M,3XGSL3ERPT,69
U1U4P1TAK6II4T2A,0M15OYSCHKR75M,U0C8MV3ZTP,13
G62MN5MREBD0PA7S,0M15OYSCHKR75M,949Z0H3KLR,15
33SEMTKVPI91ZNYV,0M15OYSCHKR75M,6COU7Q80MD,68
7MUNF6NBA844J01O,953QEKYBSW197V,EHBMKJF7LM,97
G9FX6M4ZTMYYWSIS,953QEKYBSW197V,NDGKNPTNLK,64
VVTS4W4GTQ61CPBU,953QEKYBSW197V,GZ8D27ZLIC,44
CB2U6QOUMY776ANT,953QEKYBSW197V,F79QO85K8O,2
GWYGN2UY3IX5XO47,953QEKYBSW197V,VP81LYMP8C,87
QNHDMHWUS9I578JC,953QEKYBSW197V,2YNP7O7VVF,41
JC7G5KS7FT0F8E1L,953QEKYBSW197V,I4IZKSYTCQ,53
1WPOWXPJXCXENGR7,953QEKYBSW197V,22W47TXSZ0,36
C4DFQMK0DDE1AEOX,953QEKYBSW197V,AFM30TRIXQ,71
VMPST23PTHM6WZ9B,5JGE76R8GU0LEA,Q0WOPM4JJW,7
TIQSFAJTCERFF0T6,5JGE76R8GU0LEA,6COU7Q80MD,39
E71MRN1RP4LM5CIT,5JGE76R8GU0LEA,22W47TXSZ0,60
DMKSLNQT8SJOWP63,5JGE76R8GU0LEA,7GJOXNES7Z,21
2FXZPN17P9OTTDLQ,5JGE76R8GU0LEA,AFM30TRIXQ,40
PVBWAJJFGL6U5XCF,5JGE76R8GU0LEA,U0KYFBV46I,83
MFUYRZ3K4XTA8R22,5JGE76R8GU0LEA,G033Q1QI0Z,96
HBPQ0WTHPVSWSHCF,5JGE76R8GU0LEA,GZ8D27ZLIC,92
EAIOT5079Q7MY5KA,IV1O9VFZZ9THUS,22W47TXSZ0,28
DY7B13MU6SMF651G,IV1O9VFZZ9THUS,3UNFQKQ1QS,41
HN87E5U8JBWJ4U4N,IV1O9VFZZ9THUS,605S9NIHMN,92
8E97T0HXOIU4BKUR,IV1O9VFZZ9THUS,I4IZKSYTCQ,65
JDIFOM6KKYRKY6QD,IV1O9VFZZ9THUS,URKO071N48,53
W0ZPLBHAFD0A65M9,IV1O9VFZZ9THUS,605S9NIHMN,4
U63SG7YAKCENTUSF,IV1O9VFZZ9THUS,7JBBIUF3QU,94
HXO73B946RBTMP9F,IV1O9VFZZ9THUS,3XGSL3ERPT,99
GC4SERPDWXJ0D81V,IV1O9VFZZ9THUS,3XGSL3ERPT,79
GGJ61B8H6M9OVIO0,9FWL4SZ0UVPDTP,Q0WOPM4JJW,86
5C3DUW1I8I1OMBTU,9FWL4SZ0UVPDTP,LZX0JLAH8X,16
H0RN9TOF8M0BMT7X,9FWL4SZ0UVPDTP,NU212I8EAW,29
40YQUXIDRCP4ROPF,9FWL4SZ0UVPDTP,1PF787HVD9,74
2F64Z7VCFJYDW8WO,9FWL4SZ0UVPDTP,22W47TXSZ0,22
U38W2B7BZ1V84MDU,9FWL4SZ0UVPDTP,EMO06QNXKX,57
ZXBBJEWGN57UY18G,9FWL4SZ0UVPDTP,SRN9S1XR4V,40
TSOTVWYKGYPHJPEV,9FWL4SZ0UVPDTP,MCEZTT0O1J,67
JYM4AOGXI826QY4F,9FWL4SZ0UVPDTP,7PSWVYBZQX,22
93NLTCGM58YUIZ2N,DYF4RNR05PGMO4,P0PVKWMFWR,64
12760S7DNG0UW556,DYF4RNR05PGMO4,0B2JY2H068,73
EMRTTAJMXGADKPYP,66GU98TO0DY2RE,F79QO85K8O,80
USP0X83GQJ0HKBGI,66GU98TO0DY2RE,CXK8E1UF38,97
LO2MC001BYVPS7KE,66GU98TO0DY2RE,4IC88G95NO,71
TKURUVTNSGR15X9R,66GU98TO0DY2RE,U0KYFBV46I,96
A2V1Q462J9ORXYUN,66GU98TO0DY2RE,7KNT7YGA79,56
W0YRMYT0C9JT2DQG,66GU98TO0DY2RE,ZE3PEUOGN1,70
JMQP44QAECC5W3M3,66GU98TO0DY2RE,BVVGZYLMT1,70
Z3C0O9IIFMBF1LSA,66GU98TO0DY2RE,SGZBTOFAVW,57
VQL2WA1VO2I8MRC9,66GU98TO0DY2RE,VKYK4RZHOX,35
0Z8B04XRQTRY9DYO,HG9MO1ODA95S0G,U0C8MV3ZTP,11
HVOK5PNSUBYOY8P1,365YE5CJR5H2KW,ZYY0BEKQK6,62
7ZHJ4QIRFEB8P5VD,365YE5CJR5H2KW,95916MF0BS,84
DTIEV2EGLRA6VPFG,365YE5CJR5H2KW,1G1U3KXOEJ,90
34918QYB3QU8DAJL,365YE5CJR5H2KW,SLZLHO7OP4,7
I13PDJ3Q8U9Y6TKS,RN7Y42JWHV5B3Y,BAZ0PHOGRC,91
7QLKWB2XJ0RU5F0X,RN7Y42JWHV5B3Y,6COU7Q80MD,57
UYGPFWF8PTMICW6S,RN7Y42JWHV5B3Y,MCEZTT0O1J,16
M963PKO9FL5UGXQV,RN7Y42JWHV5B3Y,F8SX7C1C9V,25
JK37O5RTO57VQK9B,RN7Y42JWHV5B3Y,G4J90885G4,39
7YV2J4PZ44AA1SUC,RN7Y42JWHV5B3Y,1I69H29M8Z,13
